id,labels
1362,"3,21,41"
1363,"170,199,337"
1364,"21,170,187"
1365,"170,199,426"
1366,"26,38,240"
1367,"3,21,111"
1368,"3,21,170"
1369,"38,74,184"
1370,"265,271,456"
1371,"41,160,315"
1372,"10,64,145"
1373,"54,64,145"
1374,"10,54,145"
1375,"10,44,64"
1376,"3,21,111"
1377,"31,170,199"
1378,"60,64,80"
1379,"8,38,240"
1380,"38,44,64"
1381,"8,208,265"
1382,"3,53,147"
1383,"3,21,111"
1384,"3,21,199"
1385,"40,160,315"
1386,"170,199,323"
1387,"8,26,38"
1388,"10,11,44"
1389,"3,21,170"
1390,"3,17,18"
1391,"216,255,271"
1392,"21,170,187"
1393,"40,160,315"
1394,"3,21,187"
1395,"135,170,199"
1396,"44,64,80"
1397,"265,271,349"
1398,"26,38,240"
1399,"170,199,426"
1400,"40,160,315"
1401,"170,199,296"
1402,"3,4,238"
1403,"3,21,187"
1404,"10,54,145"
1405,"170,199,323"
1406,"3,17,18"
1407,"3,21,111"
1408,"3,4,21"
1409,"31,54,145"
1410,"60,170,199"
1411,"8,265,271"
1412,"21,34,187"
1413,"54,145,402"
1414,"10,220,221"
1415,"21,128,145"
1416,"3,53,111"
1417,"3,21,145"
1418,"3,5,21"
1419,"0,8,265"
1420,"41,160,315"
1421,"38,74,296"
1422,"40,160,315"
1423,"8,26,38"
1424,"24,38,199"
1425,"3,21,187"
1426,"21,34,187"
1427,"26,38,240"
1428,"10,11,44"
1429,"3,21,53"
1430,"10,64,145"
1431,"21,145,187"
1432,"38,64,145"
1433,"64,80,448"
1434,"64,145,448"
1435,"64,145,448"
1436,"31,170,296"
1437,"170,199,337"
1438,"24,38,296"
1439,"24,54,145"
1440,"3,21,145"
1441,"3,21,145"
1442,"1,265,271"
1443,"64,145,448"
1444,"10,11,44"
1445,"24,60,64"
1446,"38,74,296"
1447,"24,54,64"
1448,"54,145,402"
1449,"21,34,187"
1450,"0,8,265"
1451,"3,21,111"
1452,"13,60,111"
1453,"21,170,199"
1454,"64,80,448"
1455,"40,160,315"
1456,"3,4,21"
1457,"21,41,160"
1458,"21,34,187"
1459,"170,199,426"
1460,"24,145,181"
1461,"21,111,160"
1462,"10,11,44"
1463,"38,44,145"
1464,"64,145,448"
1465,"40,128,129"
1466,"26,265,271"
1467,"145,181,199"
1468,"0,8,206"
1469,"74,118,296"
1470,"169,170,199"
1471,"24,145,181"
1472,"265,271,349"
1473,"3,4,5"
1474,"3,4,238"
1475,"64,145,448"
1476,"10,145,220"
1477,"3,4,238"
1478,"265,271,456"
1479,"128,160,315"
1480,"38,74,111"
1481,"38,64,145"
1482,"21,147,160"
1483,"8,265,271"
1484,"60,170,199"
1485,"3,21,187"
1486,"13,17,53"
1487,"53,60,111"
1488,"34,187,265"
1489,"40,131,226"
1490,"13,17,53"
1491,"60,170,199"
1492,"24,145,181"
1493,"265,271,456"
1494,"21,53,111"
1495,"38,40,131"
1496,"24,31,60"
1497,"31,54,131"
1498,"38,137,240"
1499,"40,131,226"
1500,"24,38,145"
1501,"3,5,21"
1502,"169,170,199"
1503,"10,220,221"
1504,"38,91,240"
1505,"21,34,187"
1506,"128,337,426"
1507,"8,26,218"
1508,"3,21,187"
1509,"255,265,271"
1510,"21,34,187"
1511,"169,170,199"
1512,"135,160,199"
1513,"8,208,265"
1514,"135,170,199"
1515,"3,21,311"
1516,"170,199,311"
1517,"170,265,337"
1518,"54,145,402"
1519,"3,5,21"
1520,"60,170,199"
1521,"24,145,181"
1522,"21,265,311"
1523,"64,145,265"
1524,"64,170,199"
1525,"10,11,44"
1526,"24,49,60"
1527,"64,80,448"
1528,"0,216,255"
1529,"38,240,265"
1530,"169,170,199"
1531,"10,145,220"
1532,"64,145,448"
1533,"24,43,145"
1534,"11,44,64"
1535,"10,220,221"
1536,"170,271,426"
1537,"169,170,199"
1538,"0,265,271"
1539,"3,17,53"
1540,"38,240,264"
1541,"21,187,311"
1542,"21,170,199"
1543,"40,41,135"
1544,"11,44,64"
1545,"40,128,129"
1546,"40,128,139"
1547,"53,60,111"
1548,"10,64,145"
1549,"64,80,448"
1550,"216,255,271"
1551,"3,4,238"
1552,"74,111,160"
1553,"3,4,238"
1554,"3,21,53"
1555,"4,53,111"
1556,"170,199,337"
1557,"3,21,53"
1558,"10,220,221"
1559,"145,170,199"
1560,"169,296,411"
1561,"64,93,448"
1562,"3,170,199"
1563,"40,128,296"
1564,"3,21,145"
1565,"135,170,199"
1566,"38,64,145"
1567,"265,271,456"
1568,"24,38,199"
1569,"8,206,208"
1570,"64,145,448"
1571,"44,54,145"
1572,"3,21,34"
1573,"296,411,420"
1574,"54,145,402"
1575,"10,220,221"
1576,"38,145,240"
1577,"3,21,147"
1578,"40,128,129"
1579,"170,199,426"
1580,"21,34,187"
1581,"13,21,145"
1582,"145,170,199"
1583,"169,170,199"
1584,"3,21,187"
1585,"40,74,128"
1586,"64,145,448"
1587,"3,21,170"
1588,"10,64,448"
1589,"40,74,160"
1590,"40,160,315"
1591,"38,44,145"
1592,"169,170,199"
1593,"169,170,199"
1594,"24,60,145"
1595,"170,199,426"
1596,"128,265,271"
1597,"53,147,148"
1598,"3,5,21"
1599,"44,64,80"
1600,"170,199,426"
1601,"128,160,315"
1602,"64,145,448"
1603,"10,11,44"
1604,"111,265,296"
1605,"3,21,41"
1606,"40,160,315"
1607,"31,296,420"
1608,"135,160,184"
1609,"3,17,34"
1610,"24,31,60"
1611,"40,160,315"
1612,"38,137,240"
1613,"21,170,199"
1614,"169,170,199"
1615,"3,4,5"
1616,"255,271,456"
1617,"26,38,240"
1618,"3,21,41"
1619,"105,220,221"
1620,"21,170,311"
1621,"170,199,426"
1622,"135,170,199"
1623,"169,296,420"
1624,"255,265,271"
1625,"8,38,240"
1626,"265,349,376"
1627,"38,74,118"
1628,"40,160,315"
1629,"40,131,226"
1630,"145,170,199"
1631,"38,131,145"
1632,"8,38,218"
1633,"3,21,111"
1634,"11,44,64"
1635,"0,216,255"
1636,"38,137,145"
1637,"265,271,349"
1638,"3,4,238"
1639,"40,131,241"
1640,"21,170,311"
1641,"3,21,111"
1642,"265,271,425"
1643,"10,11,44"
1644,"145,170,199"
1645,"265,271,456"
1646,"145,170,199"
1647,"40,160,199"
1648,"10,54,145"
1649,"74,118,296"
1650,"64,80,448"
1651,"265,271,349"
1652,"4,5,228"
1653,"0,128,208"
1654,"21,170,199"
1655,"3,21,147"
1656,"24,43,60"
1657,"170,199,426"
1658,"3,21,30"
1659,"38,44,64"
1660,"31,96,296"
1661,"4,5,228"
1662,"40,128,129"
1663,"40,131,226"
1664,"4,19,238"
1665,"38,64,145"
1666,"21,40,128"
1667,"64,265,271"
1668,"3,21,111"
1669,"40,131,226"
1670,"265,349,376"
1671,"11,44,64"
1672,"21,170,187"
1673,"40,128,131"
1674,"21,105,265"
1675,"64,145,448"
1676,"0,271,456"
1677,"64,145,448"
1678,"8,265,271"
1679,"21,111,160"
1680,"145,170,199"
1681,"216,255,271"
1682,"8,206,208"
1683,"21,170,199"
1684,"3,21,41"
1685,"255,265,271"
1686,"3,21,311"
1687,"21,128,160"
1688,"21,187,311"
1689,"40,131,226"
1690,"21,128,187"
1691,"21,34,187"
1692,"169,170,199"
1693,"3,4,238"
1694,"0,216,255"
1695,"40,160,315"
1696,"64,145,448"
1697,"40,128,129"
1698,"3,21,108"
1699,"21,34,187"
1700,"10,11,44"
1701,"13,53,111"
1702,"3,21,311"
1703,"265,340,349"
1704,"10,11,60"
1705,"3,21,147"
1706,"21,53,147"
1707,"0,271,456"
1708,"74,135,296"
1709,"40,160,315"
1710,"11,24,44"
1711,"0,8,218"
1712,"38,54,145"
1713,"0,265,271"
1714,"3,53,147"
1715,"170,199,426"
1716,"3,15,53"
1717,"0,216,271"
1718,"169,170,296"
1719,"24,38,145"
1720,"40,131,226"
1721,"43,145,181"
1722,"10,11,44"
1723,"64,145,402"
1724,"40,128,131"
1725,"105,220,221"
1726,"8,26,271"
1727,"38,74,199"
1728,"10,11,44"
1729,"0,208,265"
1730,"21,34,187"
1731,"170,199,323"
1732,"135,170,199"
1733,"64,80,448"
1734,"21,170,199"
1735,"255,265,271"
1736,"64,145,448"
1737,"3,170,199"
1738,"145,170,199"
1739,"3,13,21"
1740,"21,170,199"
1741,"3,21,41"
1742,"0,265,271"
1743,"170,199,337"
1744,"3,21,111"
1745,"3,21,41"
1746,"21,187,311"
1747,"3,4,21"
1748,"8,26,350"
1749,"64,145,448"
1750,"60,64,199"
1751,"31,32,145"
1752,"8,26,38"
1753,"265,271,456"
1754,"145,170,199"
1755,"135,170,199"
1756,"40,41,160"
1757,"8,38,240"
1758,"0,8,271"
1759,"26,38,74"
1760,"38,137,240"
1761,"13,21,145"
1762,"38,44,145"
1763,"169,170,199"
1764,"105,220,221"
1765,"3,21,41"
1766,"135,170,199"
1767,"0,218,271"
1768,"3,21,108"
1769,"21,170,311"
1770,"21,170,199"
1771,"8,208,265"
1772,"3,21,187"
1773,"170,199,265"
1774,"10,11,44"
1775,"135,160,199"
1776,"64,145,448"
1777,"13,21,111"
1778,"3,21,41"
1779,"3,21,311"
1780,"169,170,199"
1781,"170,199,311"
1782,"265,271,456"
1783,"24,38,199"
1784,"40,128,131"
1785,"131,170,199"
1786,"8,218,265"
1787,"145,265,402"
1788,"41,160,315"
1789,"21,170,199"
1790,"40,74,135"
1791,"10,220,221"
1792,"24,38,64"
1793,"64,145,402"
1794,"40,131,135"
1795,"216,255,271"
1796,"8,26,38"
1797,"10,220,221"
1798,"40,74,131"
1799,"21,170,199"
1800,"31,96,296"
1801,"170,199,426"
1802,"21,34,187"
1803,"11,265,376"
1804,"24,38,74"
1805,"8,265,271"
1806,"21,34,187"
1807,"24,54,64"
1808,"3,21,41"
1809,"8,31,296"
1810,"31,296,426"
1811,"13,53,111"
1812,"3,5,228"
1813,"105,220,221"
1814,"0,8,296"
1815,"24,64,145"
1816,"21,41,160"
1817,"3,21,187"
1818,"145,170,199"
1819,"105,220,265"
1820,"11,44,64"
1821,"74,118,296"
1822,"21,170,199"
1823,"8,26,38"
1824,"21,41,160"
1825,"38,145,265"
1826,"10,44,145"
1827,"64,145,448"
1828,"21,170,199"
1829,"170,199,426"
1830,"31,170,199"
1831,"216,255,271"
1832,"0,271,456"
1833,"21,170,199"
1834,"169,170,296"
1835,"0,8,313"
1836,"24,31,60"
1837,"10,44,145"
1838,"53,120,147"
1839,"208,265,271"
1840,"10,265,376"
1841,"13,21,111"
1842,"3,21,108"
1843,"3,21,170"
1844,"0,216,255"
1845,"54,145,402"
1846,"40,160,315"
1847,"31,74,296"
1848,"8,26,271"
1849,"3,17,53"
1850,"3,15,53"
1851,"64,80,145"
1852,"3,21,41"
1853,"13,21,145"
1854,"64,80,448"
1855,"31,296,420"
1856,"0,8,206"
1857,"21,34,187"
1858,"41,160,315"
1859,"265,271,456"
1860,"38,74,118"
1861,"74,135,296"
1862,"26,271,456"
1863,"64,80,448"
1864,"31,32,111"
1865,"40,131,226"
1866,"0,265,271"
1867,"31,170,296"
1868,"38,74,199"
1869,"0,8,206"
1870,"41,160,315"
1871,"265,271,349"
1872,"170,199,296"
1873,"265,340,349"
1874,"38,64,145"
1875,"34,40,131"
1876,"31,131,145"
1877,"24,145,181"
1878,"3,21,170"
1879,"8,26,271"
1880,"0,265,271"
1881,"170,199,323"
1882,"10,11,44"
1883,"74,118,296"
1884,"21,34,187"
1885,"3,4,19"
1886,"40,128,145"
1887,"145,170,199"
1888,"64,93,448"
1889,"3,21,147"
1890,"74,118,296"
1891,"3,17,53"
1892,"255,271,456"
1893,"10,220,221"
1894,"21,38,64"
1895,"8,208,265"
1896,"24,64,145"
1897,"64,80,145"
1898,"4,19,238"
1899,"0,218,271"
1900,"40,128,160"
1901,"3,17,18"
1902,"21,187,265"
1903,"21,170,199"
1904,"10,220,221"
1905,"53,120,147"
1906,"0,265,271"
1907,"13,21,111"
1908,"3,21,111"
1909,"3,4,21"
1910,"54,145,402"
1911,"105,220,221"
1912,"8,40,128"
1913,"3,5,21"
1914,"169,170,199"
1915,"255,271,456"
1916,"3,21,41"
1917,"265,271,456"
1918,"216,255,271"
1919,"169,170,199"
1920,"24,38,74"
1921,"64,145,448"
1922,"74,118,296"
1923,"3,4,19"
1924,"3,21,41"
1925,"4,19,238"
1926,"3,4,238"
1927,"8,26,218"
1928,"135,170,199"
1929,"3,5,228"
1930,"21,31,265"
1931,"38,64,264"
1932,"265,271,456"
1933,"3,21,199"
1934,"105,220,221"
1935,"74,118,296"
1936,"170,199,337"
1937,"3,21,41"
1938,"3,5,21"
1939,"31,170,426"
1940,"24,145,181"
1941,"8,265,376"
1942,"0,271,456"
1943,"31,60,296"
1944,"31,296,454"
1945,"40,160,184"
1946,"38,74,131"
1947,"38,74,199"
1948,"105,220,221"
1949,"10,11,44"
1950,"38,74,184"
1951,"31,54,145"
1952,"34,135,187"
1953,"4,19,238"
1954,"105,220,221"
1955,"3,21,41"
1956,"64,145,448"
1957,"3,21,311"
1958,"3,21,147"
1959,"265,271,456"
1960,"170,199,426"
1961,"3,4,238"
1962,"10,220,221"
1963,"64,93,448"
1964,"31,296,420"
1965,"24,60,64"
1966,"10,11,44"
1967,"38,91,240"
1968,"64,80,448"
1969,"265,271,456"
1970,"24,38,240"
1971,"105,220,221"
1972,"105,220,221"
1973,"24,60,199"
1974,"10,145,220"
1975,"0,265,271"
1976,"255,265,271"
1977,"3,17,21"
1978,"265,271,456"
1979,"8,206,265"
1980,"24,145,181"
1981,"3,21,199"
1982,"64,145,448"
1983,"3,53,111"
1984,"8,208,265"
1985,"145,181,199"
1986,"0,271,456"
1987,"26,271,456"
1988,"40,131,226"
1989,"10,220,221"
1990,"3,21,311"
1991,"64,80,145"
1992,"21,41,111"
1993,"3,13,53"
1994,"3,21,41"
1995,"53,60,111"
1996,"31,170,426"
1997,"170,199,426"
1998,"131,170,199"
1999,"64,145,448"
2000,"8,265,376"
2001,"145,170,199"
2002,"3,21,199"
2003,"38,240,264"
2004,"21,34,187"
2005,"170,199,426"
2006,"38,74,184"
2007,"31,60,131"
2008,"64,80,448"
2009,"11,60,199"
2010,"170,199,426"
2011,"170,271,426"
2012,"64,145,448"
2013,"255,265,271"
2014,"265,271,456"
2015,"8,206,208"
2016,"64,170,199"
2017,"40,128,160"
2018,"53,60,111"
2019,"105,220,221"
2020,"170,265,337"
2021,"21,34,187"
2022,"3,21,108"
2023,"53,120,147"
2024,"40,128,145"
2025,"21,34,187"
2026,"3,5,21"
2027,"8,26,350"
2028,"0,216,271"
2029,"10,11,44"
2030,"40,131,226"
2031,"38,64,145"
2032,"170,199,337"
2033,"24,145,181"
2034,"3,21,41"
2035,"170,199,426"
2036,"8,26,38"
2037,"4,5,228"
2038,"21,34,187"
2039,"10,220,221"
2040,"21,187,265"
2041,"21,34,187"
2042,"135,170,199"
2043,"265,349,376"
2044,"216,255,271"
2045,"21,128,265"
2046,"38,64,145"
2047,"170,199,296"
2048,"10,11,44"
2049,"13,21,111"
2050,"38,64,80"
2051,"21,170,199"
2052,"170,199,311"
2053,"40,131,145"
2054,"31,32,296"
2055,"64,93,448"
2056,"169,170,199"
2057,"265,271,456"
2058,"21,40,145"
2059,"21,41,160"
2060,"31,32,296"
2061,"3,21,170"
2062,"3,21,145"
2063,"44,64,145"
2064,"145,170,199"
2065,"169,296,426"
2066,"31,96,296"
2067,"64,145,448"
2068,"3,4,19"
2069,"24,31,60"
2070,"64,80,448"
2071,"3,17,18"
2072,"3,5,21"
2073,"24,38,199"
2074,"3,21,170"
2075,"38,74,118"
2076,"31,96,131"
2077,"3,21,147"
2078,"170,199,323"
2079,"170,199,426"
2080,"265,311,337"
2081,"40,160,315"
2082,"8,26,38"
2083,"8,128,208"
2084,"169,170,199"
2085,"170,199,426"
2086,"170,199,426"
2087,"41,160,315"
2088,"40,128,139"
2089,"265,271,376"
2090,"8,26,350"
2091,"0,271,456"
2092,"3,5,21"
2093,"0,265,271"
2094,"169,170,199"
2095,"8,206,208"
2096,"255,265,271"
2097,"21,40,131"
2098,"60,170,199"
2099,"54,145,402"
2100,"38,145,240"
2101,"21,170,187"
2102,"21,111,160"
2103,"135,160,199"
2104,"64,145,448"
2105,"40,128,129"
2106,"38,240,265"
2107,"169,170,199"
2108,"3,21,111"
2109,"10,145,220"
2110,"170,199,426"
2111,"3,21,187"
2112,"0,271,456"
2113,"64,93,448"
2114,"38,137,240"
2115,"265,271,456"
2116,"3,21,147"
2117,"265,271,349"
2118,"44,64,80"
2119,"8,26,38"
2120,"64,145,448"
2121,"8,26,350"
2122,"40,131,226"
2123,"11,24,199"
2124,"64,170,199"
2125,"24,31,60"
2126,"10,11,44"
2127,"3,21,147"
2128,"0,216,255"
2129,"21,170,311"
2130,"10,11,44"
2131,"40,184,199"
2132,"64,93,448"
2133,"21,53,111"
2134,"64,80,448"
2135,"21,41,187"
2136,"26,271,456"
2137,"10,54,145"
2138,"21,40,139"
2139,"3,4,238"
2140,"21,170,199"
2141,"40,131,226"
2142,"8,26,38"
2143,"3,4,5"
2144,"24,60,145"
2145,"145,170,199"
2146,"53,111,296"
2147,"0,271,456"
2148,"10,220,221"
2149,"170,199,265"
2150,"38,240,264"
2151,"60,64,199"
2152,"3,21,108"
2153,"38,131,145"
2154,"0,8,206"
2155,"3,5,21"
2156,"11,24,54"
2157,"145,170,199"
2158,"31,111,128"
2159,"38,145,402"
2160,"38,240,264"
2161,"13,21,111"
2162,"10,220,221"
2163,"3,21,111"
2164,"38,74,118"
2165,"169,170,199"
2166,"10,220,221"
2167,"40,74,184"
2168,"40,131,160"
2169,"170,199,323"
2170,"8,26,271"
2171,"40,160,315"
2172,"3,21,41"
2173,"40,160,315"
2174,"3,13,21"
2175,"26,38,265"
2176,"21,38,64"
2177,"8,26,38"
2178,"38,64,145"
2179,"3,17,18"
2180,"24,145,181"
2181,"40,131,241"
2182,"8,26,38"
2183,"265,271,456"
2184,"0,8,265"
2185,"3,21,147"
2186,"3,21,187"
2187,"40,160,315"
2188,"24,64,145"
2189,"21,34,187"
2190,"21,34,187"
2191,"31,54,145"
2192,"10,11,44"
2193,"3,17,18"
2194,"21,311,337"
2195,"170,199,337"
2196,"265,271,349"
2197,"40,131,241"
2198,"105,220,221"
2199,"170,199,311"
2200,"40,128,145"
2201,"26,271,456"
2202,"64,145,448"
2203,"169,170,199"
2204,"11,24,64"
2205,"170,199,296"
2206,"3,21,187"
2207,"255,271,456"
2208,"0,8,313"
2209,"169,170,199"
2210,"38,74,296"
2211,"170,199,426"
2212,"21,147,148"
2213,"3,4,5"
2214,"38,64,131"
2215,"0,271,313"
2216,"21,170,199"
2217,"40,131,226"
2218,"10,220,221"
2219,"31,145,220"
2220,"10,220,221"
2221,"40,131,226"
2222,"31,96,296"
2223,"0,265,271"
2224,"38,64,264"
2225,"3,4,19"
2226,"3,21,41"
2227,"10,220,221"
2228,"8,206,208"
2229,"170,199,337"
2230,"31,60,64"
2231,"10,220,221"
2232,"24,38,64"
2233,"44,64,145"
2234,"10,11,44"
2235,"54,145,402"
2236,"10,220,221"
2237,"0,8,218"
2238,"105,220,221"
2239,"265,349,376"
2240,"3,4,238"
2241,"31,54,145"
2242,"3,4,238"
2243,"3,21,111"
2244,"64,145,448"
2245,"54,145,402"
2246,"40,128,145"
2247,"10,220,221"
2248,"145,181,199"
2249,"38,54,145"
2250,"40,128,131"
2251,"3,17,18"
2252,"53,111,120"
2253,"10,220,221"
2254,"21,41,139"
2255,"10,11,44"
2256,"3,17,18"
2257,"0,8,206"
2258,"255,271,456"
2259,"105,220,221"
2260,"24,38,64"
2261,"74,118,296"
2262,"10,11,44"
2263,"135,160,199"
2264,"216,255,271"
2265,"40,131,160"
2266,"170,199,426"
2267,"10,11,44"
2268,"0,216,255"
2269,"64,80,448"
2270,"3,4,5"
2271,"24,170,199"
2272,"135,170,199"
2273,"3,4,238"
2274,"3,17,34"
2275,"170,199,296"
2276,"10,44,145"
2277,"169,170,199"
2278,"3,21,311"
2279,"0,216,255"
2280,"216,255,271"
2281,"24,43,145"
2282,"169,170,199"
2283,"8,26,38"
2284,"169,296,411"
2285,"265,340,349"
2286,"3,5,228"
2287,"3,53,147"
2288,"3,17,21"
2289,"10,220,221"
2290,"3,5,21"
2291,"135,170,199"
2292,"3,5,21"
2293,"74,118,296"
2294,"255,265,271"
2295,"10,11,44"
2296,"105,220,221"
2297,"21,170,199"
2298,"10,220,221"
2299,"135,170,199"
2300,"218,265,271"
2301,"21,38,74"
2302,"38,74,240"
2303,"40,135,160"
2304,"21,170,187"
2305,"208,265,271"
2306,"265,271,340"
2307,"128,160,315"
2308,"26,218,271"
2309,"3,17,18"
2310,"10,54,145"
2311,"8,206,208"
2312,"3,21,170"
2313,"170,199,323"
2314,"10,145,220"
2315,"8,145,402"
2316,"26,218,271"
2317,"170,199,265"
2318,"54,145,402"
2319,"265,271,349"
2320,"3,4,21"
2321,"10,11,44"
2322,"0,271,313"
2323,"0,216,255"
2324,"21,187,311"
2325,"0,216,255"
2326,"0,216,255"
2327,"26,38,240"
2328,"54,145,402"
2329,"128,160,315"
2330,"31,32,296"
2331,"0,216,271"
2332,"265,296,426"
2333,"38,64,145"
2334,"26,218,271"
2335,"8,26,38"
2336,"40,160,315"
2337,"105,220,221"
2338,"3,4,238"
2339,"3,4,19"
2340,"24,60,199"
2341,"24,38,64"
2342,"21,170,199"
2343,"38,64,145"
2344,"40,160,315"
2345,"13,53,111"
2346,"74,118,296"
2347,"105,220,221"
2348,"170,199,337"
2349,"169,170,199"
2350,"64,145,448"
2351,"10,11,60"
2352,"21,311,337"
2353,"105,220,221"
2354,"8,265,376"
2355,"10,11,44"
2356,"170,311,337"
2357,"170,199,426"
2358,"170,199,296"
2359,"24,38,54"
2360,"265,340,349"
2361,"10,64,145"
2362,"31,170,199"
2363,"41,160,315"
2364,"3,21,41"
2365,"8,128,313"
2366,"10,220,221"
2367,"34,40,131"
2368,"38,74,118"
2369,"11,64,265"
2370,"21,53,296"
2371,"8,26,38"
2372,"31,32,296"
2373,"105,220,221"
2374,"105,220,221"
2375,"10,54,145"
2376,"3,21,111"
2377,"10,64,265"
2378,"3,17,34"
2379,"64,80,145"
2380,"255,271,456"
2381,"265,349,425"
2382,"3,21,187"
2383,"3,21,111"
2384,"64,145,448"
2385,"3,5,21"
2386,"40,131,184"
2387,"169,170,199"
2388,"38,64,145"
2389,"170,199,296"
2390,"3,5,21"
2391,"10,11,60"
2392,"169,170,199"
2393,"3,21,147"
2394,"10,11,44"
2395,"24,38,60"
2396,"10,220,221"
2397,"38,64,145"
2398,"170,199,426"
2399,"41,160,315"
2400,"10,24,145"
2401,"24,49,60"
2402,"21,187,311"
2403,"0,265,271"
2404,"21,170,199"
2405,"145,170,199"
2406,"21,40,135"
2407,"10,11,44"
2408,"24,64,145"
2409,"44,64,145"
2410,"145,170,199"
2411,"40,128,129"
2412,"3,21,128"
2413,"21,41,160"
2414,"10,11,44"
2415,"3,17,53"
2416,"74,118,296"
2417,"54,60,64"
2418,"38,64,145"
2419,"64,80,448"
2420,"21,34,187"
2421,"24,145,181"
2422,"3,17,53"
2423,"21,170,199"
2424,"3,4,19"
2425,"64,145,448"
2426,"3,21,111"
2427,"170,199,337"
2428,"74,118,296"
2429,"13,21,265"
2430,"26,38,240"
2431,"40,128,129"
2432,"216,255,271"
2433,"208,265,340"
2434,"21,53,147"
2435,"21,170,199"
2436,"169,170,199"
2437,"38,74,118"
2438,"21,131,199"
2439,"41,160,315"
2440,"10,11,44"
2441,"0,8,206"
2442,"64,93,448"
2443,"21,34,187"
2444,"21,40,131"
2445,"40,160,315"
2446,"64,80,448"
2447,"8,26,231"
2448,"40,131,241"
2449,"10,220,221"
2450,"21,34,187"
2451,"0,8,265"
2452,"128,271,313"
2453,"135,170,199"
2454,"3,21,170"
2455,"265,271,456"
2456,"40,128,129"
2457,"31,170,199"
2458,"31,296,420"
2459,"10,11,44"
2460,"21,170,187"
2461,"10,54,145"
2462,"3,5,21"
2463,"21,34,187"
2464,"64,145,448"
2465,"0,265,271"
2466,"31,54,145"
2467,"170,199,265"
2468,"10,220,221"
2469,"31,96,296"
2470,"64,145,448"
2471,"10,220,221"
2472,"40,128,129"
2473,"3,17,18"
2474,"40,128,129"
2475,"169,296,426"
2476,"21,170,199"
2477,"24,145,181"
2478,"21,187,311"
2479,"3,21,111"
2480,"31,32,296"
2481,"135,170,199"
2482,"64,80,448"
2483,"3,34,187"
2484,"24,54,64"
2485,"170,199,426"
2486,"0,216,255"
2487,"265,271,349"
2488,"54,64,145"
2489,"3,21,147"
2490,"3,17,18"
2491,"218,265,271"
2492,"265,271,456"
2493,"10,54,145"
2494,"0,216,255"
2495,"105,220,221"
2496,"21,40,41"
2497,"21,60,111"
2498,"21,40,131"
2499,"8,128,296"
2500,"135,170,199"
2501,"21,170,199"
2502,"26,38,218"
2503,"265,271,340"
2504,"40,131,226"
2505,"8,26,271"
2506,"40,128,129"
2507,"3,21,108"
2508,"31,170,199"
2509,"265,271,376"
2510,"145,170,181"
2511,"41,160,315"
2512,"265,271,456"
2513,"40,128,129"
2514,"64,80,448"
2515,"21,34,187"
2516,"38,64,145"
2517,"24,145,181"
2518,"10,54,145"
2519,"40,131,226"
2520,"38,64,145"
2521,"21,111,139"
2522,"3,13,21"
2523,"170,199,311"
2524,"11,24,60"
2525,"0,216,271"
2526,"10,11,24"
2527,"38,240,264"
2528,"54,145,402"
2529,"8,26,38"
2530,"38,199,382"
2531,"31,296,454"
2532,"0,8,206"
2533,"64,145,448"
2534,"0,8,313"
2535,"74,135,296"
2536,"3,21,128"
2537,"145,170,199"
2538,"40,54,145"
2539,"3,21,170"
2540,"11,44,64"
2541,"170,199,311"
2542,"8,26,38"
2543,"41,160,315"
2544,"255,265,271"
2545,"40,131,226"
2546,"10,265,376"
2547,"3,21,145"
2548,"8,38,218"
2549,"8,26,271"
2550,"135,170,199"
2551,"64,145,448"
2552,"135,170,199"
2553,"38,74,105"
2554,"10,11,44"
2555,"4,21,111"
2556,"64,145,448"
2557,"21,53,111"
2558,"169,170,199"
2559,"41,160,315"
2560,"54,145,402"
2561,"3,53,147"
2562,"265,296,340"
2563,"0,271,426"
2564,"40,160,315"
2565,"145,181,199"
2566,"40,128,131"
2567,"21,111,145"
2568,"0,265,271"
2569,"10,145,220"
2570,"255,271,456"
2571,"21,53,265"
2572,"60,170,199"
2573,"38,137,240"
2574,"3,53,105"
2575,"24,54,64"
2576,"53,120,147"
2577,"24,54,64"
2578,"3,21,41"
2579,"10,24,60"
2580,"31,296,420"
2581,"105,220,221"
2582,"265,271,376"
2583,"128,160,315"
2584,"53,111,296"
2585,"169,296,420"
2586,"105,145,265"
2587,"3,21,170"
2588,"3,21,147"
2589,"10,220,221"
2590,"3,21,53"
2591,"255,265,271"
2592,"21,34,187"
2593,"11,220,221"
2594,"3,4,5"
2595,"170,199,337"
2596,"31,131,296"
2597,"31,131,241"
2598,"40,160,315"
2599,"8,145,265"
2600,"74,111,160"
2601,"0,216,255"
2602,"40,131,160"
2603,"131,241,406"
2604,"3,17,18"
2605,"8,26,271"
2606,"265,271,456"
2607,"38,74,118"
2608,"8,26,38"
2609,"41,135,199"
2610,"24,43,145"
2611,"0,271,456"
2612,"24,54,64"
2613,"10,44,54"
2614,"38,74,91"
2615,"21,40,139"
2616,"24,43,145"
2617,"64,80,448"
2618,"218,265,271"
2619,"169,170,199"
2620,"38,64,80"
2621,"265,271,456"
2622,"145,170,199"
2623,"3,15,53"
2624,"21,53,147"
2625,"265,340,349"
2626,"40,131,241"
2627,"21,170,199"
2628,"38,137,145"
2629,"265,271,456"
2630,"31,54,145"
2631,"40,128,129"
2632,"21,170,199"
2633,"145,170,181"
